map,result,ally1,ally2,ally3,enemy1,enemy2,enemy3,timestamp
15000025,1,16000077,16000086,16000004,16000103,16000045,16000099,20260406T222446.000Z
15000368,0,16000037,16000023,16000003,16000022,16000021,16000005,20260406T221842.000Z
15000368,1,16000037,16000023,16000003,16000022,16000021,16000005,20260406T221703.000Z
15000368,0,16000037,16000023,16000003,16000022,16000021,16000005,20260406T221512.000Z
15001021,1,16000089,16000044,16000102,16000085,16000103,16000012,20260406T220908.000Z
15001021,1,16000089,16000044,16000102,16000085,16000103,16000012,20260406T220816.000Z
15000025,0,16000102,16000023,16000005,16000001,16000099,16000063,20260406T220227.000Z
15000025,0,16000102,16000023,16000005,16000001,16000099,16000063,20260406T215925.000Z
15000306,1,16000026,16000063,16000005,16000098,16000092,16000023,20260406T224625.000Z
15000306,1,16000026,16000063,16000005,16000098,16000092,16000023,20260406T224427.000Z
15000300,0,16000019,16000014,16000099,16000059,16000098,16000023,20260406T223929.000Z
15000300,0,16000019,16000014,16000099,16000059,16000098,16000023,20260406T223716.000Z
15000053,1,16000059,16000044,16000081,16000078,16000082,16000004,20260406T223143.000Z
15000053,1,16000059,16000044,16000081,16000078,16000082,16000004,20260406T222939.000Z
15000118,1,16000000,16000063,16000012,16000059,16000011,16000023,20260406T222500.000Z
15000118,0,16000000,16000063,16000012,16000059,16000011,16000023,20260406T222212.000Z
15000118,1,16000000,16000063,16000012,16000059,16000011,16000023,20260406T221924.000Z
15000118,1,16000063,16000001,16000005,16000086,16000102,16000070,20260406T221534.000Z
15000118,1,16000063,16000001,16000005,16000086,16000102,16000070,20260406T221309.000Z
15000118,0,16000063,16000001,16000005,16000086,16000102,16000070,20260406T221041.000Z
15001021,0,16000018,16000083,16000098,16000012,16000059,16000001,20260406T220701.000Z
15001021,0,16000018,16000083,16000098,16000012,16000059,16000001,20260406T220547.000Z
15001021,1,16000018,16000083,16000098,16000012,16000059,16000001,20260406T220432.000Z
15000368,1,16000037,16000046,16000021,16000005,16000061,16000023,20260406T215855.000Z
15000368,1,16000037,16000046,16000021,16000005,16000061,16000023,20260406T215700.000Z
15000005,1,16000098,16000015,16000079,16000036,16000023,16000003,20260406T215707.000Z
15000005,1,16000098,16000015,16000079,16000036,16000023,16000003,20260406T215448.000Z
15000005,0,16000098,16000015,16000079,16000036,16000023,16000003,20260406T215229.000Z
15000025,0,16000089,16000098,16000097,16000063,16000086,16000005,20260406T224641.000Z
15000010,0,16000026,16000063,16000014,16000017,16000005,16000012,20260406T224201.000Z
15000010,0,16000026,16000063,16000014,16000017,16000005,16000012,20260406T223955.000Z
15000010,1,16000026,16000063,16000014,16000017,16000005,16000012,20260406T223747.000Z
15000053,0,16000030,16000082,16000005,16000001,16000099,16000012,20260406T221754.000Z
15000053,0,16000030,16000082,16000005,16000001,16000099,16000012,20260406T221548.000Z
15000053,1,16000030,16000082,16000005,16000001,16000099,16000012,20260406T221322.000Z
15000300,0,16000042,16000005,16000095,16000047,16000014,16000011,20260406T220941.000Z
15000300,0,16000042,16000005,16000095,16000047,16000014,16000011,20260406T220759.000Z
15000300,0,16000041,16000014,16000005,16000019,16000011,16000012,20260406T220213.000Z
15000300,0,16000041,16000014,16000005,16000019,16000011,16000012,20260406T215940.000Z
15000072,1,16000074,16000001,16000029,16000099,16000094,16000005,20260406T215440.000Z
15000368,0,16000004,16000071,16000029,16000064,16000047,16000103,20260406T224645.000Z
15000368,0,16000004,16000071,16000029,16000064,16000047,16000103,20260406T224527.000Z
15000300,0,16000005,16000099,16000063,16000019,16000014,16000030,20260406T224115.000Z
15000300,0,16000005,16000099,16000063,16000019,16000014,16000030,20260406T223905.000Z
15000083,0,16000098,16000021,16000089,16000099,16000003,16000061,20260406T223352.000Z
15000083,0,16000098,16000021,16000089,16000099,16000003,16000061,20260406T223134.000Z
15000011,0,16000102,16000021,16000057,16000011,16000025,16000099,20260406T222643.000Z
15000011,0,16000102,16000021,16000057,16000011,16000025,16000099,20260406T222437.000Z
15000011,1,16000102,16000021,16000057,16000011,16000025,16000099,20260406T222245.000Z
15000440,1,16000023,16000098,16000066,16000089,16000079,16000022,20260406T221557.000Z
15000440,1,16000023,16000098,16000066,16000089,16000079,16000022,20260406T221320.000Z
15000440,0,16000023,16000098,16000066,16000089,16000079,16000022,20260406T221046.000Z
15000300,0,16000099,16000001,16000047,16000005,16000063,16000011,20260406T220215.000Z
15000300,0,16000099,16000001,16000047,16000005,16000063,16000011,20260406T220047.000Z
15000083,1,16000099,16000046,16000097,16000103,16000089,16000074,20260406T215530.000Z
15000440,1,16000099,16000066,16000002,16000021,16000076,16000011,20260406T222208.000Z
15000440,1,16000099,16000066,16000002,16000021,16000076,16000011,20260406T221914.000Z
15001021,1,16000011,16000063,16000005,16000098,16000089,16000012,20260406T221215.000Z
15001021,1,16000011,16000063,16000005,16000098,16000089,16000012,20260406T221121.000Z
15000007,0,16000005,16000084,16000023,16000086,16000063,16000004,20260406T220736.000Z
15000007,1,16000005,16000084,16000023,16000086,16000063,16000004,20260406T220511.000Z
15000007,0,16000005,16000084,16000023,16000086,16000063,16000004,20260406T220251.000Z
15000440,0,16000065,16000021,16000005,16000064,16000023,16000098,20260406T224040.000Z
15000440,1,16000065,16000021,16000005,16000064,16000023,16000098,20260406T223736.000Z
15000440,0,16000065,16000021,16000005,16000064,16000023,16000098,20260406T223452.000Z
15000010,1,16000017,16000012,16000002,16000028,16000014,16000063,20260406T223037.000Z
15000010,1,16000017,16000012,16000002,16000028,16000014,16000063,20260406T222859.000Z
15000011,1,16000011,16000083,16000012,16000014,16000023,16000002,20260406T222413.000Z
15000011,1,16000011,16000083,16000012,16000014,16000023,16000002,20260406T222207.000Z
15000005,1,16000021,16000072,16000103,16000061,16000036,16000015,20260406T221844.000Z
15000005,1,16000021,16000072,16000103,16000061,16000036,16000015,20260406T221659.000Z
15000082,0,16000089,16000023,16000012,16000021,16000072,16000031,20260406T215748.000Z
15000082,1,16000089,16000023,16000012,16000021,16000072,16000031,20260406T215531.000Z
15000007,1,16000012,16000002,16000021,16000085,16000014,16000095,20260406T224639.000Z
15000007,0,16000012,16000002,16000021,16000085,16000014,16000095,20260406T224450.000Z
15000007,1,16000012,16000002,16000021,16000085,16000014,16000095,20260406T224215.000Z
15000050,0,16000098,16000030,16000103,16000063,16000099,16000011,20260406T223640.000Z
15000050,0,16000098,16000030,16000103,16000063,16000099,16000011,20260406T223526.000Z
15000143,0,16000044,16000099,16000095,16000012,16000029,16000098,20260406T222902.000Z
15000143,0,16000044,16000099,16000095,16000012,16000029,16000098,20260406T222613.000Z
15000053,1,16000012,16000070,16000026,16000081,16000086,16000073,20260406T221702.000Z
15000053,1,16000012,16000070,16000026,16000081,16000086,16000073,20260406T221554.000Z
15000007,1,16000059,16000063,16000023,16000028,16000008,16000011,20260406T221039.000Z
15000007,1,16000059,16000063,16000023,16000028,16000008,16000011,20260406T220846.000Z
15000007,0,16000059,16000063,16000023,16000028,16000008,16000011,20260406T220709.000Z
15000440,1,16000005,16000003,16000021,16000099,16000098,16000012,20260406T212824.000Z
15000440,0,16000005,16000003,16000021,16000099,16000098,16000012,20260406T212619.000Z
15000440,1,16000005,16000003,16000021,16000099,16000098,16000012,20260406T212248.000Z
15000083,0,16000021,16000067,16000003,16000047,16000036,16000023,20260406T221809.000Z
15000083,1,16000021,16000067,16000003,16000047,16000036,16000023,20260406T221600.000Z
15000083,0,16000021,16000067,16000003,16000047,16000036,16000023,20260406T221342.000Z
15000548,0,16000021,16000079,16000012,16000103,16000015,16000023,20260406T220645.000Z
15000548,0,16000021,16000079,16000012,16000103,16000015,16000023,20260406T220532.000Z
15000025,0,16000063,16000077,16000102,16000083,16000006,16000103,20260406T215943.000Z
15000025,0,16000063,16000077,16000102,16000083,16000006,16000103,20260406T215655.000Z
15000703,0,16000068,16000004,16000099,16000103,16000079,16000042,20260406T224746.000Z
15000703,1,16000068,16000004,16000099,16000103,16000079,16000042,20260406T224522.000Z
15000440,0,16000018,16000023,16000061,16000021,16000011,16000003,20260406T224031.000Z
15000440,1,16000018,16000023,16000061,16000021,16000011,16000003,20260406T223758.000Z
15000440,0,16000018,16000023,16000061,16000021,16000011,16000003,20260406T223427.000Z
15000548,1,16000021,16000079,16000042,16000005,16000100,16000003,20260406T222917.000Z
15000548,1,16000021,16000079,16000042,16000005,16000100,16000003,20260406T222603.000Z
15000548,0,16000021,16000079,16000042,16000005,16000100,16000003,20260406T222324.000Z
15000118,0,16000077,16000063,16000059,16000067,16000023,16000008,20260406T220633.000Z
15000118,0,16000077,16000063,16000059,16000067,16000023,16000008,20260406T220331.000Z
15000118,1,16000077,16000063,16000059,16000067,16000023,16000008,20260406T220139.000Z
15000548,0,16000046,16000015,16000079,16000001,16000036,16000042,20260406T215508.000Z
15000548,0,16000099,16000012,16000079,16000046,16000023,16000095,20260406T221111.000Z
15000548,0,16000099,16000012,16000079,16000046,16000023,16000095,20260406T220943.000Z
15000548,1,16000099,16000012,16000079,16000046,16000023,16000095,20260406T220751.000Z
15000025,1,16000006,16000004,16000023,16000063,16000012,16000044,20260406T220140.000Z
15000025,1,16000006,16000004,16000023,16000063,16000012,16000044,20260406T220024.000Z
15000306,1,16000008,16000045,16000026,16000014,16000019,16000070,20260406T224935.000Z
15000306,1,16000008,16000045,16000026,16000014,16000019,16000070,20260406T224731.000Z
15000306,0,16000008,16000045,16000026,16000014,16000019,16000070,20260406T224526.000Z
15000300,0,16000012,16000019,16000014,16000095,16000063,16000001,20260406T223414.000Z
15000300,0,16000012,16000019,16000014,16000095,16000063,16000001,20260406T223241.000Z
15000011,1,16000099,16000004,16000002,16000102,16000061,16000021,20260406T222751.000Z
15000011,1,16000099,16000004,16000002,16000102,16000061,16000021,20260406T222607.000Z
15000025,0,16000077,16000044,16000059,16000006,16000063,16000012,20260406T221214.000Z
15000025,0,16000077,16000044,16000059,16000006,16000063,16000012,20260406T220945.000Z
15000368,1,16000079,16000090,16000103,16000098,16000003,16000018,20260406T220513.000Z
15000368,1,16000079,16000090,16000103,16000098,16000003,16000018,20260406T220319.000Z
15000007,0,16000061,16000012,16000097,16000023,16000025,16000099,20260406T222401.000Z
15000007,0,16000061,16000012,16000097,16000023,16000025,16000099,20260406T222138.000Z
15000025,1,16000002,16000098,16000030,16000097,16000011,16000083,20260406T221422.000Z
15000025,0,16000002,16000098,16000030,16000097,16000011,16000083,20260406T221256.000Z
15000025,1,16000002,16000098,16000030,16000097,16000011,16000083,20260406T220959.000Z
15000053,1,16000017,16000008,16000102,16000005,16000001,16000002,20260406T220546.000Z
15000053,1,16000017,16000008,16000102,16000005,16000001,16000002,20260406T220409.000Z
15000115,1,16000005,16000059,16000021,16000014,16000023,16000057,20260406T220032.000Z
15000115,0,16000005,16000059,16000021,16000014,16000023,16000057,20260406T215838.000Z
15000115,1,16000005,16000059,16000021,16000014,16000023,16000057,20260406T215619.000Z
15000115,1,16000012,16000002,16000030,16000017,16000083,16000000,20260406T223143.000Z
15000115,0,16000012,16000002,16000030,16000017,16000083,16000000,20260406T222834.000Z
15000115,1,16000012,16000002,16000030,16000017,16000083,16000000,20260406T222558.000Z
15000083,0,16000015,16000011,16000005,16000095,16000061,16000042,20260406T221939.000Z
15000083,1,16000015,16000011,16000005,16000095,16000061,16000042,20260406T221721.000Z
15000083,0,16000015,16000011,16000005,16000095,16000061,16000042,20260406T221523.000Z
15000306,1,16000064,16000083,16000002,16000023,16000029,16000030,20260406T220922.000Z
15000306,1,16000064,16000083,16000002,16000023,16000029,16000030,20260406T220730.000Z
15000306,0,16000064,16000083,16000002,16000023,16000029,16000030,20260406T220520.000Z
15000300,1,16000089,16000063,16000013,16000040,16000011,16000092,20260406T221000.000Z
15000300,1,16000089,16000063,16000013,16000040,16000011,16000092,20260406T220756.000Z
15000011,1,16000012,16000099,16000017,16000059,16000004,16000005,20260406T224852.000Z
15000011,1,16000012,16000099,16000017,16000059,16000004,16000005,20260406T224658.000Z
15000011,0,16000012,16000099,16000017,16000059,16000004,16000005,20260406T224451.000Z
15000293,1,16000063,16000087,16000008,16000011,16000077,16000083,20260406T223719.000Z
15000293,1,16000063,16000087,16000008,16000011,16000077,16000083,20260406T223521.000Z
15000143,0,16000005,16000099,16000059,16000045,16000030,16000019,20260406T222732.000Z
15000143,0,16000005,16000099,16000059,16000045,16000030,16000019,20260406T222501.000Z
15000440,0,16000064,16000071,16000003,16000023,16000042,16000012,20260406T221517.000Z
15000440,0,16000064,16000071,16000003,16000023,16000042,16000012,20260406T221217.000Z
15000440,1,16000064,16000071,16000003,16000023,16000042,16000012,20260406T221019.000Z
15000005,0,16000103,16000032,16000036,16000040,16000102,16000042,20260406T220146.000Z
15000005,1,16000103,16000032,16000036,16000040,16000102,16000042,20260406T215928.000Z
15000005,0,16000103,16000032,16000036,16000040,16000102,16000042,20260406T215710.000Z
15000050,1,16000020,16000103,16000063,16000006,16000026,16000102,20260406T225057.000Z
15000050,1,16000020,16000103,16000063,16000006,16000026,16000102,20260406T224824.000Z
15000019,1,16000065,16000002,16000098,16000004,16000099,16000003,20260406T223800.000Z
15000019,1,16000065,16000002,16000098,16000004,16000099,16000003,20260406T223604.000Z
15000300,1,16000092,16000042,16000005,16000011,16000059,16000001,20260406T223019.000Z
15000300,1,16000092,16000042,16000005,16000011,16000059,16000001,20260406T222809.000Z
15000300,0,16000092,16000042,16000005,16000011,16000059,16000001,20260406T222613.000Z
15000300,1,16000011,16000012,16000102,16000095,16000061,16000054,20260406T223702.000Z
15000300,1,16000011,16000012,16000102,16000095,16000061,16000054,20260406T223502.000Z
15000083,1,16000011,16000079,16000015,16000099,16000046,16000093,20260406T223038.000Z
15000083,1,16000011,16000079,16000015,16000099,16000046,16000093,20260406T222819.000Z
15000083,0,16000011,16000079,16000015,16000099,16000046,16000093,20260406T222602.000Z
15000548,1,16000021,16000056,16000044,16000099,16000001,16000061,20260406T215915.000Z
15000548,1,16000021,16000056,16000044,16000099,16000001,16000061,20260406T215656.000Z
15000548,1,16000079,16000059,16000023,16000003,16000036,16000044,20260406T223723.000Z
15000548,1,16000079,16000059,16000023,16000003,16000036,16000044,20260406T223611.000Z
15000300,1,16000076,16000040,16000102,16000099,16000043,16000083,20260406T222503.000Z
15000300,1,16000076,16000040,16000102,16000099,16000043,16000083,20260406T222323.000Z
15000005,1,16000074,16000064,16000099,16000011,16000061,16000079,20260406T221518.000Z
15000005,1,16000074,16000064,16000099,16000011,16000061,16000079,20260406T221259.000Z
15000118,1,16000098,16000023,16000030,16000074,16000011,16000063,20260406T222931.000Z
