map,result,ally1,ally2,ally3,enemy1,enemy2,enemy3,timestamp
15000005,0,16000068,16000066,16000065,16000036,16000003,16000015,20260411T111832.000Z
15000005,0,16000068,16000066,16000065,16000036,16000003,16000015,20260411T111616.000Z
15000083,1,16000015,16000065,16000037,16000012,16000044,16000042,20260411T110857.000Z
15000083,0,16000015,16000065,16000037,16000012,16000044,16000042,20260411T110652.000Z
15000083,1,16000015,16000065,16000037,16000012,16000044,16000042,20260411T110434.000Z
15000292,1,16000063,16000005,16000070,16000009,16000054,16000050,20260411T105938.000Z
15000292,1,16000063,16000005,16000070,16000009,16000054,16000050,20260411T105735.000Z
15000082,0,16000005,16000023,16000102,16000012,16000040,16000031,20260411T105336.000Z
15000082,0,16000005,16000023,16000102,16000012,16000040,16000031,20260411T105117.000Z
15000082,1,16000005,16000023,16000102,16000012,16000040,16000031,20260411T104859.000Z
15000050,1,16000004,16000002,16000063,16000086,16000050,16000005,20260411T113918.000Z
15000010,1,16000011,16000017,16000070,16000098,16000004,16000012,20260411T113415.000Z
15000010,1,16000011,16000017,16000070,16000098,16000004,16000012,20260411T113155.000Z
15000007,0,16000004,16000083,16000086,16000012,16000057,16000077,20260411T112819.000Z
15000007,0,16000004,16000083,16000086,16000012,16000057,16000077,20260411T112616.000Z
15000007,1,16000004,16000083,16000086,16000012,16000057,16000077,20260411T112424.000Z
15000018,0,16000012,16000040,16000018,16000099,16000002,16000073,20260411T112025.000Z
15000018,0,16000012,16000040,16000018,16000099,16000002,16000073,20260411T111830.000Z
15000292,0,16000012,16000097,16000020,16000083,16000063,16000089,20260411T111458.000Z
15000292,0,16000012,16000097,16000020,16000083,16000063,16000089,20260411T111241.000Z
15000018,0,16000019,16000012,16000040,16000073,16000036,16000083,20260411T110733.000Z
15000018,0,16000019,16000012,16000040,16000073,16000036,16000083,20260411T110543.000Z
15000018,1,16000019,16000012,16000040,16000073,16000036,16000083,20260411T110346.000Z
15000118,0,16000025,16000035,16000014,16000018,16000005,16000030,20260411T110053.000Z
15000118,0,16000025,16000035,16000014,16000018,16000005,16000030,20260411T105819.000Z
15000132,1,16000063,16000001,16000059,16000004,16000099,16000077,20260411T105419.000Z
15000132,1,16000063,16000001,16000059,16000004,16000099,16000077,20260411T105308.000Z
15000548,0,16000021,16000015,16000042,16000079,16000005,16000003,20260411T104947.000Z
15000548,0,16000021,16000015,16000042,16000079,16000005,16000003,20260411T104700.000Z
15000293,0,16000011,16000099,16000069,16000049,16000087,16000083,20260411T110657.000Z
15000293,1,16000011,16000099,16000069,16000049,16000087,16000083,20260411T110519.000Z
15000293,0,16000011,16000099,16000069,16000049,16000087,16000083,20260411T110303.000Z
15000011,0,16000004,16000074,16000103,16000012,16000021,16000081,20260411T105559.000Z
15000011,0,16000004,16000074,16000103,16000012,16000021,16000081,20260411T105300.000Z
15000143,1,16000010,16000005,16000001,16000023,16000030,16000011,20260411T104657.000Z
15000300,0,16000012,16000014,16000103,16000052,16000083,16000023,20260411T113739.000Z
15000300,0,16000012,16000014,16000103,16000052,16000083,16000023,20260411T113600.000Z
15000132,0,16000002,16000005,16000030,16000059,16000103,16000004,20260411T114015.000Z
15000132,1,16000002,16000005,16000030,16000059,16000103,16000004,20260411T113727.000Z
15000007,0,16000004,16000045,16000102,16000019,16000014,16000011,20260411T113934.000Z
15000007,0,16000004,16000045,16000102,16000019,16000014,16000011,20260411T113706.000Z
15000118,1,16000077,16000063,16000099,16000083,16000004,16000098,20260411T112055.000Z
15000118,1,16000077,16000063,16000099,16000083,16000004,16000098,20260411T111843.000Z
15000118,0,16000077,16000063,16000099,16000083,16000004,16000098,20260411T111555.000Z
15000703,1,16000011,16000042,16000001,16000066,16000046,16000009,20260411T111028.000Z
15000703,1,16000011,16000042,16000001,16000066,16000046,16000009,20260411T110856.000Z
15000053,1,16000002,16000082,16000005,16000023,16000030,16000083,20260411T110459.000Z
15000053,1,16000002,16000082,16000005,16000023,16000030,16000083,20260411T110306.000Z
15000132,1,16000001,16000014,16000063,16000005,16000004,16000012,20260411T105906.000Z
15000132,0,16000001,16000014,16000063,16000005,16000004,16000012,20260411T105657.000Z
15000132,1,16000001,16000014,16000063,16000005,16000004,16000012,20260411T105459.000Z
15000143,0,16000083,16000045,16000005,16000023,16000063,16000102,20260411T104851.000Z
15000143,0,16000083,16000045,16000005,16000023,16000063,16000102,20260411T104601.000Z
15000115,1,16000014,16000012,16000059,16000011,16000063,16000005,20260411T112323.000Z
15000115,1,16000014,16000012,16000059,16000011,16000063,16000005,20260411T112107.000Z
15000368,0,16000099,16000081,16000064,16000037,16000062,16000004,20260411T111645.000Z
15000368,0,16000099,16000081,16000064,16000037,16000062,16000004,20260411T111435.000Z
15000300,1,16000103,16000101,16000012,16000026,16000014,16000029,20260411T110905.000Z
15000300,1,16000103,16000101,16000012,16000026,16000014,16000029,20260411T110641.000Z
15000019,1,16000099,16000094,16000019,16000086,16000065,16000001,20260411T110144.000Z
15000019,1,16000099,16000094,16000019,16000086,16000065,16000001,20260411T105951.000Z
15000025,1,16000005,16000069,16000023,16000059,16000012,16000086,20260411T105321.000Z
15000025,1,16000005,16000069,16000023,16000059,16000012,16000086,20260411T105217.000Z
15000300,1,16000047,16000089,16000012,16000011,16000019,16000005,20260411T104647.000Z
15001021,0,16000045,16000059,16000023,16000083,16000063,16000032,20260411T113146.000Z
15001021,0,16000045,16000059,16000023,16000083,16000063,16000032,20260411T112819.000Z
15001021,1,16000045,16000059,16000023,16000083,16000063,16000032,20260411T112502.000Z
15000007,0,16000004,16000084,16000098,16000059,16000025,16000044,20260411T113906.000Z
15000143,1,16000045,16000089,16000012,16000004,16000001,16000005,20260411T111843.000Z
15000143,1,16000045,16000089,16000012,16000004,16000001,16000005,20260411T111723.000Z
15000025,0,16000002,16000063,16000023,16000077,16000012,16000026,20260411T111237.000Z
15000025,0,16000002,16000063,16000023,16000077,16000012,16000026,20260411T110950.000Z
15000025,0,16000002,16000063,16000023,16000077,16000012,16000026,20260411T110601.000Z
15000010,1,16000102,16000023,16000004,16000063,16000099,16000081,20260411T110036.000Z
15000010,1,16000102,16000023,16000004,16000063,16000099,16000081,20260411T105742.000Z
15000548,0,16000089,16000003,16000098,16000011,16000046,16000021,20260411T105300.000Z
15000548,0,16000089,16000003,16000098,16000011,16000046,16000021,20260411T105120.000Z
15000025,0,16000030,16000009,16000085,16000098,16000014,16000083,20260411T113611.000Z
15000025,1,16000030,16000009,16000085,16000098,16000014,16000083,20260411T113439.000Z
15000025,0,16000030,16000009,16000085,16000098,16000014,16000083,20260411T113346.000Z
15000072,1,16000075,16000079,16000012,16000042,16000065,16000040,20260411T112836.000Z
15000072,1,16000075,16000079,16000012,16000042,16000065,16000040,20260411T112646.000Z
15000300,1,16000001,16000098,16000092,16000005,16000019,16000061,20260411T112127.000Z
15000300,1,16000001,16000098,16000092,16000005,16000019,16000061,20260411T111929.000Z
15000022,1,16000046,16000012,16000003,16000042,16000065,16000075,20260411T111358.000Z
15000022,1,16000046,16000012,16000003,16000042,16000065,16000075,20260411T111139.000Z
15000053,1,16000083,16000025,16000094,16000004,16000097,16000102,20260411T110411.000Z
15000053,1,16000083,16000025,16000094,16000004,16000097,16000102,20260411T110222.000Z
15000548,0,16000021,16000095,16000003,16000015,16000099,16000046,20260411T113103.000Z
15000548,0,16000021,16000095,16000003,16000015,16000099,16000046,20260411T112816.000Z
15001021,1,16000026,16000012,16000023,16000089,16000098,16000059,20260411T112136.000Z
15001021,1,16000026,16000012,16000023,16000089,16000098,16000059,20260411T111850.000Z
15000007,1,16000023,16000002,16000063,16000004,16000014,16000012,20260411T111404.000Z
15000007,1,16000023,16000002,16000063,16000004,16000014,16000012,20260411T111207.000Z
15001021,1,16000063,16000093,16000023,16000005,16000002,16000089,20260411T110712.000Z
15001021,1,16000063,16000093,16000023,16000005,16000002,16000089,20260411T110406.000Z
15001021,1,16000084,16000002,16000023,16000086,16000026,16000012,20260411T105754.000Z
15001021,1,16000084,16000002,16000023,16000086,16000026,16000012,20260411T105552.000Z
15000115,0,16000019,16000014,16000005,16000081,16000102,16000025,20260411T112934.000Z
15000115,0,16000019,16000014,16000005,16000081,16000102,16000025,20260411T112756.000Z
15000019,1,16000079,16000001,16000026,16000012,16000019,16000042,20260411T111914.000Z
15000019,0,16000079,16000001,16000026,16000012,16000019,16000042,20260411T111625.000Z
15000019,1,16000079,16000001,16000026,16000012,16000019,16000042,20260411T111416.000Z
15000368,0,16000098,16000061,16000099,16000048,16000003,16000031,20260411T112238.000Z
15000368,0,16000098,16000061,16000099,16000048,16000003,16000031,20260411T112017.000Z
15000292,1,16000098,16000063,16000012,16000092,16000085,16000083,20260411T111456.000Z
15000292,1,16000098,16000063,16000012,16000092,16000085,16000083,20260411T111320.000Z
15000440,1,16000005,16000094,16000065,16000003,16000023,16000099,20260411T110711.000Z
15000440,1,16000005,16000094,16000065,16000003,16000023,16000099,20260411T110323.000Z
15000022,1,16000061,16000036,16000046,16000066,16000021,16000003,20260411T105827.000Z
15000022,0,16000061,16000036,16000046,16000066,16000021,16000003,20260411T105608.000Z
15000022,1,16000061,16000036,16000046,16000066,16000021,16000003,20260411T105349.000Z
15000019,1,16000001,16000099,16000012,16000078,16000025,16000039,20260411T113705.000Z
15000019,1,16000001,16000099,16000012,16000078,16000025,16000039,20260411T113519.000Z
15000050,1,16000030,16000077,16000005,16000012,16000044,16000084,20260411T112220.000Z
15000050,1,16000030,16000077,16000005,16000012,16000044,16000084,20260411T112112.000Z
15000050,1,16000096,16000030,16000012,16000004,16000023,16000086,20260411T111438.000Z
15000050,1,16000096,16000030,16000012,16000004,16000023,16000086,20260411T111335.000Z
15000050,0,16000096,16000030,16000012,16000004,16000023,16000086,20260411T111046.000Z
15000292,0,16000085,16000099,16000059,16000089,16000026,16000012,20260411T112615.000Z
15000292,0,16000085,16000099,16000059,16000089,16000026,16000012,20260411T112355.000Z
15000082,0,16000005,16000023,16000044,16000099,16000012,16000037,20260411T111403.000Z
15000082,0,16000005,16000023,16000044,16000099,16000012,16000037,20260411T111221.000Z
15000005,0,16000046,16000099,16000042,16000103,16000013,16000094,20260411T110509.000Z
15000005,0,16000046,16000099,16000042,16000103,16000013,16000094,20260411T110253.000Z
15000005,1,16000046,16000099,16000042,16000103,16000013,16000094,20260411T110034.000Z
15000703,1,16000015,16000003,16000046,16000021,16000042,16000061,20260411T112643.000Z
15000703,1,16000015,16000003,16000046,16000021,16000042,16000061,20260411T112449.000Z
15000703,0,16000015,16000003,16000046,16000021,16000042,16000061,20260411T112336.000Z
15000050,1,16000012,16000063,16000001,16000017,16000004,16000005,20260411T113940.000Z
15000703,1,16000012,16000061,16000009,16000072,16000001,16000099,20260411T105848.000Z
15000115,0,16000045,16000012,16000025,16000050,16000072,16000018,20260411T105602.000Z
15000005,0,16000001,16000065,16000064,16000021,16000046,16000036,20260411T112747.000Z
15000005,0,16000001,16000065,16000064,16000021,16000046,16000036,20260411T112528.000Z
15000019,0,16000012,16000019,16000042,16000079,16000001,16000026,20260411T111914.000Z
15000019,1,16000012,16000019,16000042,16000079,16000001,16000026,20260411T111625.000Z
15000019,0,16000012,16000019,16000042,16000079,16000001,16000026,20260411T111416.000Z
15000703,0,16000015,16000011,16000023,16000061,16000064,16000097,20260411T111911.000Z
15000703,0,16000015,16000011,16000023,16000061,16000064,16000097,20260411T111754.000Z
15000025,0,16000023,16000011,16000103,16000069,16000071,16000098,20260411T110547.000Z
15000025,0,16000023,16000011,16000103,16000069,16000071,16000098,20260411T110439.000Z
15000300,1,16000014,16000065,16000011,16000059,16000022,16000029,20260411T110042.000Z
15000300,1,16000014,16000065,16000011,16000059,16000022,16000029,20260411T105751.000Z
15000022,1,16000042,16000015,16000054,16000023,16000021,16000064,20260411T105042.000Z
15000022,1,16000042,16000015,16000054,16000023,16000021,16000064,20260411T104824.000Z
15000292,0,16000004,16000020,16000103,16000002,16000043,16000022,20260411T113952.000Z
15000292,0,16000004,16000020,16000103,16000002,16000043,16000022,20260411T113725.000Z
15000548,1,16000079,16000015,16000036,16000042,16000021,16000061,20260411T110326.000Z
15000548,1,16000079,16000015,16000036,16000042,16000021,16000061,20260411T110029.000Z
15000548,1,16000029,16000003,16000056,16000021,16000046,16000015,20260411T105224.000Z
15000548,1,16000029,16000003,16000056,16000021,16000046,16000015,20260411T105127.000Z
15000050,1,16000012,16000014,16000004,16000059,16000011,16000023,20260411T104750.000Z
15000050,1,16000012,16000014,16000004,16000059,16000011,16000023,20260411T104625.000Z
15000010,0,16000025,16000044,16000103,16000063,16000011,16000004,20260411T113948.000Z
15000010,1,16000025,16000044,16000103,16000063,16000011,16000004,20260411T113752.000Z
15000018,1,16000040,16000002,16000079,16000012,16000094,16000015,20260411T113410.000Z
15000018,1,16000040,16000002,16000079,16000012,16000094,16000015,20260411T113123.000Z
15000018,0,16000040,16000002,16000079,16000012,16000094,16000015,20260411T112932.000Z
15000007,1,16000074,16000023,16000099,16000097,16000021,16000067,20260411T112124.000Z
15000007,1,16000074,16000023,16000099,16000097,16000021,16000067,20260411T111937.000Z
15000005,0,16000042,16000094,16000021,16000023,16000015,16000061,20260411T111505.000Z
15000005,0,16000042,16000094,16000021,16000023,16000015,16000061,20260411T111250.000Z
15001021,0,16000099,16000063,16000001,16000059,16000089,16000005,20260411T110551.000Z
15001021,1,16000099,16000063,16000001,16000059,16000089,16000005,20260411T110203.000Z
15001021,0,16000099,16000063,16000001,16000059,16000089,16000005,20260411T105843.000Z
15000368,1,16000089,16000042,16000099,16000037,16000079,16000003,20260411T104956.000Z
15000368,1,16000089,16000042,16000099,16000037,16000079,16000003,20260411T104646.000Z
15000118,1,16000012,16000001,16000029,16000002,16000077,16000102,20260411T113648.000Z
15000118,1,16000012,16000001,16000029,16000002,16000077,16000102,20260411T113504.000Z
15000053,1,16000026,16000103,16000008,16000059,16000075,16000085,20260411T112944.000Z
15000053,1,16000026,16000103,16000008,16000059,16000075,16000085,20260411T112749.000Z
15000132,1,16000038,16000001,16000029,16000009,16000074,16000004,20260411T112321.000Z
15000132,1,16000038,16000001,16000029,16000009,16000074,16000004,20260411T112033.000Z
15000053,1,16000001,16000073,16000083,16000095,16000000,16000004,20260411T110353.000Z
15000053,1,16000001,16000073,16000083,16000095,16000000,16000004,20260411T110153.000Z
15000368,1,16000023,16000077,16000004,16000103,16000098,16000005,20260411T105743.000Z
15000368,1,16000023,16000077,16000004,16000103,16000098,16000005,20260411T105518.000Z
15000440,0,16000098,16000095,16000074,16000021,16000011,16000061,20260411T104957.000Z
15000440,0,16000098,16000095,16000074,16000021,16000011,16000061,20260411T104653.000Z
15000132,1,16000005,16000014,16000063,16000081,16000095,16000038,20260411T113639.000Z
15000132,1,16000005,16000014,16000063,16000081,16000095,16000038,20260411T113351.000Z
15000132,0,16000005,16000014,16000063,16000081,16000095,16000038,20260411T113049.000Z
15000072,1,16000056,16000075,16000003,16000012,16000015,16000103,20260411T112610.000Z
15000072,1,16000056,16000075,16000003,16000012,16000015,16000103,20260411T112357.000Z
15000050,0,16000026,16000063,16000001,16000034,16000012,16000099,20260411T111950.000Z
15000050,0,16000026,16000063,16000001,16000034,16000012,16000099,20260411T111816.000Z
15000025,0,16000026,16000014,16000048,16000083,16000085,16000059,20260411T111209.000Z
15000025,0,16000026,16000014,16000048,16000083,16000085,16000059,20260411T110854.000Z
15000011,1,16000030,16000007,16000001,16000103,16000026,16000009,20260411T111222.000Z
15000007,1,16000004,16000064,16000052,16000012,16000043,16000003,20260411T110948.000Z
15000440,0,16000042,16000003,16000005,16000043,16000026,16000012,20260411T110608.000Z
15000019,0,16000001,16000020,16000004,16000054,16000083,16000008,20260411T110353.000Z
15000368,1,16000103,16000099,16000003,16000023,16000009,16000081,20260411T105945.000Z
15000005,1,16000079,16000036,16000021,16000003,16000042,16000058,20260411T113808.000Z
15000005,1,16000079,16000036,16000021,16000003,16000042,16000058,20260411T113550.000Z
15000703,1,16000098,16000061,16000099,16000003,16000089,16000029,20260411T112929.000Z
15000703,1,16000098,16000061,16000099,16000003,16000089,16000029,20260411T112708.000Z
15000703,0,16000098,16000061,16000099,16000003,16000089,16000029,20260411T112448.000Z
15000143,1,16000084,16000045,16000023,16000030,16000083,16000063,20260411T111808.000Z
15000143,1,16000084,16000045,16000023,16000030,16000083,16000063,20260411T111519.000Z
15001021,1,16000083,16000005,16000023,16000038,16000012,16000089,20260411T114055.000Z
15000050,1,16000059,16000001,16000099,16000029,16000004,16000012,20260411T113515.000Z
15000050,1,16000059,16000001,16000099,16000029,16000004,16000012,20260411T113249.000Z
15000050,0,16000059,16000001,16000099,16000029,16000004,16000012,20260411T113000.000Z
15000143,0,16000030,16000103,16000098,16000083,16000040,16000085,20260411T110839.000Z
15000143,0,16000030,16000103,16000098,16000083,16000040,16000085,20260411T110748.000Z
15000082,1,16000005,16000025,16000048,16000081,16000043,16000077,20260411T110339.000Z
15000082,1,16000005,16000025,16000048,16000081,16000043,16000077,20260411T110159.000Z
15000050,1,16000059,16000086,16000030,16000004,16000083,16000026,20260411T105754.000Z
15000050,1,16000059,16000086,16000030,16000004,16000083,16000026,20260411T105622.000Z
15000072,1,16000059,16000001,16000099,16000007,16000075,16000015,20260411T105147.000Z
15000072,1,16000059,16000001,16000099,16000007,16000075,16000015,20260411T105023.000Z
15000368,1,16000066,16000065,16000005,16000098,16000021,16000079,20260411T104958.000Z
15000368,1,16000066,16000065,16000005,16000098,16000021,16000079,20260411T104735.000Z
15000050,1,16000025,16000012,16000044,16000102,16000011,16000103,20260411T113948.000Z
15000368,1,16000103,16000082,16000003,16000089,16000023,16000099,20260411T114017.000Z
15000368,0,16000103,16000082,16000003,16000089,16000023,16000099,20260411T113738.000Z
15000053,0,16000012,16000030,16000005,16000001,16000002,16000004,20260411T114212.000Z
15000053,1,16000012,16000030,16000005,16000001,16000002,16000004,20260411T113923.000Z
15000010,1,16000004,16000002,16000012,16000076,16000063,16000023,20260411T113450.000Z
15000010,1,16000004,16000002,16000012,16000076,16000063,16000023,20260411T113215.000Z
15000010,0,16000004,16000002,16000012,16000076,16000063,16000023,20260411T113031.000Z
15000005,1,16000036,16000015,16000037,16000031,16000094,16000021,20260411T112650.000Z
15000005,1,16000036,16000015,16000037,16000031,16000094,16000021,20260411T112459.000Z
15000083,1,16000099,16000021,16000023,16000058,16000042,16000079,20260411T112002.000Z
15000083,1,16000099,16000021,16000023,16000058,16000042,16000079,20260411T111743.000Z
15000072,1,16000001,16000094,16000056,16000059,16000029,16000079,20260411T111328.000Z
15000072,1,16000001,16000094,16000056,16000059,16000029,16000079,20260411T111039.000Z
15000011,0,16000011,16000019,16000005,16000063,16000057,16000099,20260411T105933.000Z
15000011,0,16000011,16000019,16000005,16000063,16000057,16000099,20260411T105756.000Z
15000368,1,16000004,16000061,16000064,16000066,16000048,16000005,20260411T111326.000Z
15000368,1,16000004,16000061,16000064,16000066,16000048,16000005,20260411T111040.000Z
15000072,1,16000077,16000001,16000040,16000003,16000087,16000015,20260411T110528.000Z
15000072,1,16000077,16000001,16000040,16000003,16000087,16000015,20260411T110239.000Z
15000072,0,16000077,16000001,16000040,16000003,16000087,16000015,20260411T105955.000Z
15000019,0,16000005,16000081,16000046,16000059,16000012,16000056,20260411T113556.000Z
15000019,1,16000005,16000081,16000046,16000059,16000012,16000056,20260411T113307.000Z
15000019,0,16000005,16000081,16000046,16000059,16000012,16000056,20260411T113033.000Z
15000292,1,16000012,16000030,16000026,16000002,16000028,16000063,20260411T114233.000Z
15000306,0,16000023,16000005,16000011,16000012,16000098,16000030,20260411T113555.000Z
15000306,0,16000023,16000005,16000011,16000012,16000098,16000030,20260411T113404.000Z
15000306,1,16000023,16000005,16000011,16000012,16000098,16000030,20260411T113224.000Z
15000143,1,16000099,16000089,16000001,16000098,16000063,16000017,20260411T112652.000Z
15000143,1,16000099,16000089,16000001,16000098,16000063,16000017,20260411T112410.000Z
15000368,1,16000047,16000023,16000099,16000021,16000098,16000064,20260411T111858.000Z
15000368,0,16000047,16000023,16000099,16000021,16000098,16000064,20260411T111456.000Z
15000368,1,16000047,16000023,16000099,16000021,16000098,16000064,20260411T111147.000Z
15000022,1,16000099,16000042,16000029,16000021,16000061,16000015,20260411T110656.000Z
15000022,1,16000099,16000042,16000029,16000021,16000061,16000015,20260411T110441.000Z
15000300,1,16000004,16000103,16000023,16000014,16000022,16000040,20260411T110005.000Z
15000300,1,16000004,16000103,16000023,16000014,16000022,16000040,20260411T105811.000Z
15000053,1,16000070,16000098,16000007,16000078,16000082,16000095,20260411T105336.000Z
15000053,1,16000070,16000098,16000007,16000078,16000082,16000095,20260411T105211.000Z
15000053,0,16000070,16000098,16000007,16000078,16000082,16000095,20260411T105030.000Z
15000010,1,16000023,16000014,16000019,16000024,16000070,16000030,20260411T113655.000Z
15000072,1,16000012,16000056,16000099,16000005,16000042,16000003,20260411T112937.000Z
15000072,1,16000012,16000056,16000099,16000005,16000042,16000003,20260411T112649.000Z
15000440,0,16000042,16000048,16000003,16000089,16000023,16000067,20260411T112007.000Z
15000440,1,16000042,16000048,16000003,16000089,16000023,16000067,20260411T111631.000Z
15000440,0,16000042,16000048,16000003,16000089,16000023,16000067,20260411T111437.000Z
15000703,0,16000079,16000012,16000046,16000021,16000099,16000003,20260411T110906.000Z
15000703,0,16000079,16000012,16000046,16000021,16000099,16000003,20260411T110727.000Z
15000368,1,16000048,16000005,16000077,16000067,16000061,16000011,20260411T110234.000Z
15000368,1,16000048,16000005,16000077,16000067,16000061,16000011,20260411T110033.000Z
15000440,0,16000040,16000075,16000003,16000015,16000047,16000102,20260411T114126.000Z
15000440,1,16000040,16000075,16000003,16000015,16000047,16000102,20260411T113840.000Z
15000440,0,16000040,16000075,16000003,16000015,16000047,16000102,20260411T113631.000Z
15000292,0,16000030,16000041,16000012,16000085,16000005,16000019,20260411T113232.000Z
15000292,1,16000030,16000041,16000012,16000085,16000005,16000019,20260411T113001.000Z
15000292,0,16000030,16000041,16000012,16000085,16000005,16000019,20260411T112725.000Z
15000703,0,16000076,16000025,16000011,16000001,16000079,16000003,20260411T111946.000Z
15000703,0,16000076,16000025,16000011,16000001,16000079,16000003,20260411T111726.000Z
15000072,1,16000027,16000072,16000029,16000043,16000103,16000065,20260411T112350.000Z
15000072,1,16000027,16000072,16000029,16000043,16000103,16000065,20260411T112139.000Z
15000022,0,16000021,16000081,16000099,16000042,16000089,16000103,20260411T110013.000Z
15000022,0,16000021,16000081,16000099,16000042,16000089,16000103,20260411T105752.000Z
15000306,1,16000089,16000059,16000044,16000040,16000023,16000099,20260411T105050.000Z
15000306,1,16000089,16000059,16000044,16000040,16000023,16000099,20260411T104856.000Z
15000440,0,16000003,16000021,16000046,16000061,16000022,16000047,20260411T105448.000Z
15000440,0,16000003,16000021,16000046,16000061,16000022,16000047,20260411T105240.000Z
15000440,1,16000003,16000021,16000046,16000061,16000022,16000047,20260411T105037.000Z
15000548,1,16000005,16000061,16000079,16000042,16000047,16000056,20260411T105551.000Z
15000548,0,16000005,16000061,16000079,16000042,16000047,16000056,20260411T105302.000Z
15000440,1,16000023,16000081,16000047,16000099,16000058,16000048,20260411T113314.000Z
15000440,0,16000023,16000081,16000047,16000099,16000058,16000048,20260411T113100.000Z
15000440,1,16000023,16000081,16000047,16000099,16000058,16000048,20260411T112820.000Z
15000293,1,16000059,16000074,16000087,16000070,16000045,16000069,20260411T114158.000Z
15000293,1,16000059,16000074,16000087,16000070,16000045,16000069,20260411T114028.000Z
15000010,1,16000089,16000026,16000063,16000004,16000103,16000017,20260411T105442.000Z
15000010,1,16000089,16000026,16000063,16000004,16000103,16000017,20260411T105253.000Z
15000010,1,16000014,16000051,16000063,16000012,16000004,16000017,20260411T112202.000Z
15000010,1,16000014,16000051,16000063,16000012,16000004,16000017,20260411T111928.000Z
15000053,0,16000103,16000094,16000005,16000063,16000002,16000001,20260411T111258.000Z
15000053,1,16000103,16000094,16000005,16000063,16000002,16000001,20260411T111111.000Z
15000053,0,16000103,16000094,16000005,16000063,16000002,16000001,20260411T110907.000Z
15000005,1,16000099,16000011,16000079,16000036,16000042,16000021,20260411T110358.000Z
15000005,1,16000099,16000011,16000079,16000036,16000042,16000021,20260411T110224.000Z
15000083,1,16000063,16000019,16000099,16000054,16000011,16000021,20260411T105541.000Z
15000083,1,16000063,16000019,16000099,16000054,16000011,16000021,20260411T105343.000Z
15000083,0,16000063,16000019,16000099,16000054,16000011,16000021,20260411T105200.000Z
15000083,1,16000025,16000003,16000012,16000023,16000094,16000021,20260411T114243.000Z
15000132,1,16000097,16000023,16000004,16000025,16000014,16000012,20260411T112824.000Z
15000132,1,16000097,16000023,16000004,16000025,16000014,16000012,20260411T112536.000Z
15000703,1,16000023,16000064,16000046,16000003,16000012,16000099,20260411T111944.000Z
15000703,1,16000023,16000064,16000046,16000003,16000012,16000099,20260411T111802.000Z
15000132,1,16000083,16000067,16000052,16000012,16000070,16000076,20260411T113726.000Z
15000132,1,16000083,16000067,16000052,16000012,16000070,16000076,20260411T113432.000Z
15000300,1,16000095,16000012,16000099,16000063,16000089,16000059,20260411T114348.000Z
15000300,1,16000095,16000012,16000099,16000063,16000089,16000059,20260411T114153.000Z
15000011,1,16000095,16000063,16000059,16000011,16000030,16000012,20260411T113547.000Z
15000011,1,16000095,16000063,16000059,16000011,16000030,16000012,20260411T113408.000Z
15000011,1,16000011,16000004,16000016,16000083,16000085,16000103,20260411T113009.000Z
15000011,1,16000011,16000004,16000016,16000083,16000085,16000103,20260411T112832.000Z
15000007,1,16000076,16000014,16000023,16000044,16000012,16000094,20260411T112309.000Z
15000007,1,16000076,16000014,16000023,16000044,16000012,16000094,20260411T112109.000Z
15000025,1,16000023,16000063,16000069,16000005,16000097,16000001,20260411T111622.000Z
15000025,1,16000023,16000063,16000069,16000005,16000097,16000001,20260411T111437.000Z
15000025,0,16000023,16000063,16000069,16000005,16000097,16000001,20260411T111214.000Z
15000007,0,16000063,16000004,16000099,16000095,16000012,16000023,20260411T105515.000Z
15000007,0,16000063,16000004,16000099,16000095,16000012,16000023,20260411T105337.000Z
15000007,1,16000043,16000011,16000024,16000076,16000063,16000030,20260411T114409.000Z
15000053,1,16000039,16000004,16000103,16000014,16000102,16000012,20260411T114107.000Z
15000053,1,16000039,16000004,16000103,16000014,16000102,16000012,20260411T113835.000Z
15000010,0,16000026,16000002,16000083,16000063,16000103,16000071,20260411T113531.000Z
15000010,0,16000026,16000002,16000083,16000063,16000103,16000071,20260411T113336.000Z
15000010,1,16000026,16000002,16000083,16000063,16000103,16000071,20260411T113159.000Z
15000018,0,16000025,16000001,16000059,16000099,16000030,16000014,20260411T114411.000Z
15000018,0,16000025,16000001,16000059,16000099,16000030,16000014,20260411T114123.000Z
15000293,0,16000085,16000069,16000008,16000083,16000030,16000023,20260411T114156.000Z
15000293,0,16000085,16000069,16000008,16000083,16000030,16000023,20260411T114020.000Z
15000293,1,16000085,16000069,16000008,16000083,16000030,16000023,20260411T113807.000Z
15000005,1,16000021,16000046,16000036,16000042,16000079,16000003,20260411T113409.000Z
15000005,1,16000021,16000046,16000036,16000042,16000079,16000003,20260411T113152.000Z
15000025,1,16000086,16000102,16000012,16000011,16000019,16000005,20260411T112655.000Z
15000025,1,16000086,16000102,16000012,16000011,16000019,16000005,20260411T112503.000Z
15000053,1,16000081,16000075,16000050,16000103,16000074,16000020,20260411T111955.000Z
15000053,1,16000081,16000075,16000050,16000103,16000074,16000020,20260411T111820.000Z
15000292,1,16000102,16000101,16000002,16000030,16000011,16000089,20260411T105435.000Z
15000292,0,16000102,16000101,16000002,16000030,16000011,16000089,20260411T105232.000Z
15000143,1,16000023,16000002,16000004,16000011,16000043,16000012,20260411T114257.000Z
